county,county_name,num_below_p50,pop2018,ec_county,ec_se_county,child_ec_county,child_ec_se_county,ec_grp_mem_county,ec_high_county,ec_high_se_county,child_high_ec_county,child_high_ec_se_county,ec_grp_mem_high_county,exposure_grp_mem_county,exposure_grp_mem_high_county,child_exposure_county,child_high_exposure_county,bias_grp_mem_county,bias_grp_mem_high_county,child_bias_county,child_high_bias_county,clustering_county,support_ratio_county,volunteering_rate_county,civic_organizations_county,income
37071.0,"Gaston, North Carolina",22436.615,216585.0,0.62857002,0.0062500001,0.82340997,0.017039999,0.66962999,1.21152,0.0080500003,1.01421,0.01677,1.23938,0.73729998,1.0248899,0.81713998,0.91993999,0.091789998,-0.20928,-0.0076799998,-0.10248,0.089749999,0.98392999,0.04473,0.0142,24951.0
37073.0,"Gates, North Carolina",1626.8505,11563.0,0.76517999,0.01444,0.71319997,0.042479999,0.80361003,1.01481,0.01818,0.75717002,0.042640001,1.06411,0.81238002,0.91948003,0.72106999,0.72338003,0.0108,-0.15729,0.01091,-0.046709999,0.1192,0.99387002,0.054299999,0.02028,30706.0
37075.0,"Graham, North Carolina",1153.4235,8557.0,0.58879,0.018580001,0.40344,0.050450001,0.60257,0.94299001,0.02579,0.62740999,0.055569999,0.90496999,0.59455001,0.70679998,0.47485,0.50918001,-0.01349,-0.28038001,0.15038,-0.2322,0.18000001,1.0,0.081869997,0.018309999,28546.0
37077.0,"Granville, North Carolina",6235.8213,58874.0,0.61255997,0.0090199998,0.90623999,0.022639999,0.67465001,1.0845799,0.01183,1.02452,0.02293,1.1339999,0.73852003,0.93845999,0.91922998,0.93309999,0.08647,-0.20836,0.01413,-0.09798,0.11617,0.99036998,0.038940001,0.0111,25625.0
37079.0,"Greene, North Carolina",3113.4961,21008.0,0.50579,0.01119,0.62821001,0.033,0.51383001,1.02473,0.02094,0.71969002,0.033199999,1.02448,0.56743997,0.76314002,0.61018002,0.62424999,0.09448,-0.34244999,-0.029549999,-0.1529,0.11659,0.99247003,0.035580002,0.017580001,25186.0
37081.0,"Guilford, North Carolina",44222.465,523582.0,0.66260999,0.0050300001,0.95248997,0.01467,0.68279999,1.24808,0.0072400002,1.27158,0.01464,1.28719,0.76041001,1.08604,0.98500001,1.16839,0.10207,-0.18522,0.033009999,-0.088320002,0.094760001,0.98418999,0.044950001,0.018789999,25452.0
37083.0,"Halifax, North Carolina",10141.063,51737.0,0.45603999,0.0072499998,0.55476999,0.022500001,0.35843,0.90452999,0.015830001,0.74141997,0.023569999,0.80966002,0.40996999,0.64770001,0.57446998,0.67381001,0.12571,-0.25007001,0.034290001,-0.10034,0.14262,1.0,0.024669999,0.01914,25512.0
37085.0,"Harnett, North Carolina",13637.5,130361.0,0.68665999,0.0069599999,0.80441999,0.01843,0.73354,1.1813101,0.0087299999,0.93573999,0.01884,1.2253,0.80492997,1.02195,0.82156998,0.83631003,0.088699996,-0.19898,0.02087,-0.11889,0.096699998,0.97604001,0.056869999,0.01443,26765.0
37087.0,"Haywood, North Carolina",5865.7056,60433.0,0.65478998,0.0096300002,0.67313999,0.02383,0.6534,1.16344,0.0121,0.78101999,0.02403,1.1660399,0.71145999,0.94722003,0.70217001,0.71881002,0.081600003,-0.23101,0.04135,-0.086560003,0.10849,0.99414003,0.068449996,0.02131,30106.0
37089.0,"Henderson, North Carolina",8067.416,113625.0,0.70547003,0.0084600002,0.73804998,0.02201,0.73759001,1.27371,0.01006,0.88208997,0.022299999,1.2986701,0.78627998,1.07113,0.73715001,0.79956001,0.061919998,-0.21243,-0.0012300001,-0.10322,0.095899999,0.98122001,0.082989998,0.01729,30947.0
37091.0,"Hertford, North Carolina",3950.3604,24153.0,0.54784,0.01016,0.42263001,0.028999999,0.54294997,0.91525,0.01677,0.52379,0.03128,0.91624999,0.55201,0.72314,0.44973001,0.46990001,0.016419999,-0.26705,0.060249999,-0.11467,0.14907999,0.99909002,0.02029,0.018130001,24511.0
37093.0,"Hoke, North Carolina",7284.1055,53239.0,0.67730999,0.0081000002,0.63248998,0.02424,0.66330999,1.1531,0.0099600004,0.74498999,0.025629999,1.16605,0.74270999,0.99374002,0.65140003,0.65789998,0.1069,-0.1734,0.029030001,-0.13239001,0.086319998,0.94892001,0.04411,0.0092799999,22227.0
37095.0,"Hyde, North Carolina",852.31927,5393.0,0.60378999,0.02279,,,0.67518002,0.99704999,0.030540001,,,1.08289,0.72933,0.93667001,,,0.074249998,-0.15611,,,0.14325,0.99910003,0.058279999,0.04417,29130.0
37097.0,"Iredell, North Carolina",14372.707,172525.0,0.74871999,0.00722,0.77223003,0.017829999,0.72718,1.32248,0.0084199999,1.12284,0.017759999,1.34859,0.78377998,1.1645401,0.79664999,1.0543801,0.072219998,-0.15805,0.030649999,-0.064929999,0.097539999,0.98451,0.06126,0.01356,26087.0
37099.0,"Jackson, North Carolina",3615.1602,42256.0,0.68485999,0.0114,0.68243003,0.03435,0.73626,1.15513,0.01374,0.78039002,0.03582,1.17496,0.76914001,0.98707002,0.69558001,0.70446002,0.042750001,-0.19035,0.01891,-0.10779,0.11523,0.99123001,0.077600002,0.030950001,30429.0
37101.0,"Johnston, North Carolina",15653.979,191172.0,0.70789999,0.00715,0.80826002,0.016899999,0.74743003,1.25565,0.0083299996,0.99246001,0.017170001,1.28444,0.82919002,1.09591,0.81418997,0.90201002,0.098609999,-0.17203,0.00728,-0.10027,0.092950001,0.97441,0.056979999,0.01364,29151.0
37103.0,"Jones, North Carolina",1777.4272,9695.0,0.67894,0.01609,,,0.70095998,1.05695,0.029960001,,,1.05642,0.68414003,0.85369003,,,-0.024590001,-0.23746,,,0.11159,0.98453999,0.068750001,0.036400001,29037.0
37105.0,"Lee, North Carolina",6123.1265,60125.0,0.63221997,0.00801,0.72398001,0.0233,0.58061999,1.1989501,0.01135,0.99090999,0.02338,1.1874599,0.70226997,0.97719997,0.77894002,0.81805003,0.17323001,-0.21516,0.070560001,-0.2113,0.1037,0.99132001,0.047019999,0.015799999,25954.0
37107.0,"Lenoir, North Carolina",9889.6826,57227.0,0.51138997,0.0075300001,0.59776002,0.02015,0.49033999,1.0018899,0.0129,0.82687002,0.02125,0.99510002,0.55470997,0.76633,0.60479999,0.72533,0.11606,-0.29853001,0.01164,-0.13999,0.12166,0.99713999,0.046890002,0.01891,24833.0
37109.0,"Lincoln, North Carolina",7055.0366,81441.0,0.73951,0.0083499998,0.81431001,0.02098,0.75897002,1.26552,0.0096500004,0.97889,0.02145,1.28215,0.78244001,1.03658,0.8229,0.90803999,0.029999999,-0.2369,0.01043,-0.078029998,0.097230002,0.98106003,0.059769999,0.0164,26639.0
37111.0,"McDowell, North Carolina",5300.0298,45109.0,0.50920999,0.0098700002,0.61066002,0.02564,0.49812999,0.96719998,0.01498,0.69608003,0.025830001,0.92522001,0.55012,0.70959997,0.60918999,0.61989999,0.094499998,-0.30386999,-0.00241,-0.12289,0.11255,0.99704999,0.047770001,0.015860001,27325.0
37113.0,"Macon, North Carolina",3476.1882,34410.0,0.61914998,0.01149,0.65377998,0.030689999,0.57005,1.13638,0.016000001,0.72624999,0.031789999,1.06925,0.62055999,0.84073001,0.64401001,0.67206001,0.0814,-0.27181,-0.01516,-0.080629997,0.131,0.99791998,0.04899,0.027179999,32224.0
37115.0,"Madison, North Carolina",2626.9094,21405.0,0.62162,0.01218,0.54903001,0.032990001,0.59547001,1.19762,0.016759999,0.61499,0.033190001,1.19388,0.67281997,1.00805,0.54777002,0.55541998,0.11497,-0.18434,-0.0023000001,-0.10725,0.10907,0.98966002,0.094520003,0.02334,29534.0
37117.0,"Martin, North Carolina",3976.2358,23054.0,0.53527999,0.00978,0.61682999,0.04135,0.51419002,0.97807997,0.01718,0.70095003,0.043269999,0.93528003,0.55782002,0.71446002,0.62368,0.66706002,0.078220002,-0.30906999,0.01098,-0.050810002,0.13338,0.99766999,0.033769999,0.018279999,26189.0
37119.0,"Mecklenburg, North Carolina",74587.086,1054314.0,0.69432002,0.00538,0.91170001,0.01511,0.75946999,1.3969001,0.00575,1.40096,0.01451,1.44542,0.90977001,1.29708,0.93217999,1.32093,0.16520999,-0.11437,0.02197,-0.06058,0.084919997,0.9698,0.045880001,0.01303,26008.0
37121.0,"Mitchell, North Carolina",1915.645,15040.0,0.57977003,0.01427,0.55763,0.040369999,0.61833,0.99172002,0.02021,0.60946,0.04078,1.01651,0.65937001,0.81836998,0.52770001,0.53095001,0.062240001,-0.24212,-0.056710001,-0.14788,0.13767999,0.99741,0.05147,0.03032,31319.0
37123.0,"Montgomery, North Carolina",4105.3696,27338.0,0.49377999,0.01098,0.55830002,0.02754,0.48932999,0.92697001,0.019239999,0.66321999,0.02825,0.90041,0.51450998,0.69321001,0.58087999,0.59424001,0.048939999,-0.29890999,0.038880002,-0.11607,0.12781,0.99641001,0.03015,0.01668,25953.0
37125.0,"Moore, North Carolina",8126.5322,95629.0,0.78341001,0.0088999998,0.80069,0.02431,0.80006999,1.40185,0.0086399997,1.07374,0.02476,1.43494,0.87080002,1.19186,0.88358998,0.96240002,0.081220001,-0.20394,0.093829997,-0.11569,0.094740003,0.98426002,0.06168,0.019239999,28153.0
37127.0,"Nash, North Carolina",11040.931,94003.0,0.53665,0.0068199998,0.79411,0.019680001,0.56639999,1.0098799,0.01031,0.99080998,0.020369999,1.0525,0.66205001,0.84127998,0.83999002,0.89310002,0.14448,-0.25106999,0.05463,-0.10941,0.10756,0.99675,0.032699998,0.017480001,26713.0
37129.0,"New Hanover, North Carolina",14541.44,224231.0,0.84261,0.00618,0.91061002,0.01847,0.86939001,1.41391,0.0065799998,1.12006,0.01898,1.43074,0.90733999,1.1953501,0.94932997,1.00887,0.041820001,-0.19691999,0.04078,-0.11021,0.093390003,0.98135,0.098130003,0.01774,26531.0
37131.0,"Northampton, North Carolina",3926.1689,20186.0,0.49340001,0.01003,,,0.50834,0.86786997,0.02172,,,0.88854003,0.55910999,0.79029,,,0.090810001,-0.12432,,,0.14196,0.99577999,0.0188,0.019440001,25839.0
37133.0,"Onslow, North Carolina",21998.045,193912.0,0.87911999,0.0056799999,0.97412997,0.018850001,0.87910002,1.22999,0.0069200001,1.04397,0.019859999,1.2514499,0.92316997,1.0984499,0.98685998,1.00047,0.047740001,-0.13929,0.01289,-0.04349,0.084119998,0.96130002,0.05926,0.0090399999,28615.0
37135.0,"Orange, North Carolina",7229.4766,142938.0,1.00869,0.0083400002,1.22974,0.022919999,1.07818,1.5708801,0.0077599999,1.46205,0.02321,1.61265,1.11721,1.42252,1.24295,1.3686,0.034929998,-0.13365,0.01063,-0.068279997,0.093479998,0.93409002,0.09381,0.02599,29004.0
37137.0,"Pamlico, North Carolina",1563.8827,12742.0,0.65873998,0.01595,0.69690001,0.041779999,0.66351002,1.0844001,0.034589998,0.76231003,0.04253,1.05103,0.65915,0.86606002,0.7094,0.71392,-0.0066200001,-0.21358,0.01761,-0.067780003,0.14181,0.99733001,0.050469998,0.044829998,27791.0
37139.0,"Pasquotank, North Carolina",4993.2471,39479.0,0.66816998,0.0090100002,0.84371001,0.02829,0.58983999,1.0894099,0.01273,0.92047,0.02957,1.03443,0.70270997,0.88603002,0.84078997,0.84757,0.16063,-0.16749001,-0.0034700001,-0.086000003,0.11802,0.99510002,0.04944,0.018409999,27407.0
37141.0,"Pender, North Carolina",5391.4585,59020.0,0.73663998,0.0090899998,0.74479002,0.024049999,0.77515,1.33491,0.0102,0.96715999,0.024019999,1.36759,0.79939997,1.13434,0.74981999,0.90139002,0.030339999,-0.20563,0.0067099999,-0.072970003,0.097099997,0.97136003,0.07525,0.01877,26787.0
37143.0,"Perquimans, North Carolina",1708.39,13459.0,0.67325002,0.01271,0.65594,0.041110002,0.64824998,1.02969,0.01952,0.75357997,0.042369999,1.01954,0.67922002,0.85753,0.67148,0.67799997,0.045600001,-0.18892001,0.02314,-0.11148,0.12277,0.98848999,0.050560001,0.021439999,29234.0
37145.0,"Person, North Carolina",4579.2466,39305.0,0.62191999,0.0096100001,0.73365003,0.022740001,0.59123999,1.09536,0.01374,0.86452001,0.023089999,1.07464,0.63607001,0.84810001,0.73633999,0.77859998,0.070490003,-0.26710999,0.00364,-0.11035,0.13123,0.99742001,0.052209999,0.01456,26214.0
37147.0,"Pitt, North Carolina",15723.085,177372.0,0.63674998,0.0060200002,0.85847998,0.01887,0.63237,1.23016,0.0079899998,1.11654,0.01918,1.23722,0.74484003,1.00214,0.89497,0.97992003,0.15099999,-0.23458,0.04078,-0.13942,0.10431,0.99352998,0.040849999,0.0165,25448.0
37149.0,"Polk, North Carolina",1863.6416,20458.0,0.74510998,0.01375,0.63468999,0.039670002,0.7561,1.22507,0.01877,0.67347997,0.039919998,1.22756,0.77086997,1.01588,0.65522999,0.65784001,0.01915,-0.20837,0.031350002,-0.023779999,0.11141,0.98756999,0.062059999,0.039900001,30546.0
37151.0,"Randolph, North Carolina",16506.916,142958.0,0.59280002,0.0070199999,0.74969,0.01746,0.58052999,1.0287499,0.01026,0.88906002,0.017440001,1.03203,0.64986998,0.82375997,0.75871003,0.77354997,0.1067,-0.25283,0.01189,-0.14932001,0.1027,0.99063998,0.032559998,0.0153,27376.0
37153.0,"Richmond, North Carolina",7735.0151,45189.0,0.43776,0.0083699999,0.61827999,0.01884,0.40976,0.85720003,0.01539,0.77415001,0.01857,0.82591999,0.46327999,0.58012003,0.64238,0.64560997,0.11552,-0.42372,0.037519999,-0.1991,0.12603,0.99813998,0.03593,0.01462,24964.0
37155.0,"Robeson, North Carolina",25648.154,133442.0,0.36258,0.0058800001,0.49489999,0.01499,0.34281,0.76340997,0.01117,0.62529999,0.01543,0.77647001,0.40397999,0.60145998,0.51108003,0.53166002,0.15143,-0.29098001,0.031649999,-0.17611,0.10723,0.99817997,0.032310002,0.01017,22736.0
37157.0,"Rockingham, North Carolina",11194.208,91270.0,0.5424,0.0073899999,0.58625001,0.01812,0.52642,1.02724,0.01142,0.71412998,0.018209999,1.0080301,0.59391999,0.80913001,0.61298001,0.63244998,0.11365,-0.24582,0.0436,-0.12915,0.11194,0.99493998,0.043409999,0.01537,24757.0
37159.0,"Rowan, North Carolina",15522.977,139605.0,0.65586001,0.0071999999,0.83851999,0.01794,0.67539001,1.12182,0.0098000001,0.96398997,0.018030001,1.13412,0.73705,0.93211001,0.84013999,0.85417002,0.083659999,-0.21672,0.00194,-0.12857001,0.10094,0.99010003,0.048289999,0.018409999,25019.0
37161.0,"Rutherford, North Carolina",8172.3594,66532.0,0.56173003,0.0087700002,0.63827997,0.02217,0.56494999,1.0009,0.01241,0.76845998,0.02258,0.98926997,0.62147999,0.77947998,0.62738001,0.69480002,0.090970002,-0.26914999,-0.017379999,-0.10602,0.11485,0.99693,0.046750002,0.02042,26090.0
37163.0,"Sampson, North Carolina",9493.6396,63561.0,0.45984,0.0080500003,0.68849999,0.022390001,0.47953999,0.94435,0.01322,0.85633999,0.022609999,0.94226003,0.50253999,0.70372999,0.67453003,0.73411,0.045770001,-0.33893999,-0.020710001,-0.1665,0.11543,0.99607003,0.040739998,0.01317,26712.0
37165.0,"Scotland, North Carolina",6300.4048,35262.0,0.39579999,0.0080700004,0.52996999,0.02176,0.38826999,0.88946998,0.016480001,0.6936,0.022150001,0.87704003,0.45646,0.63169998,0.56683999,0.57273,0.14939,-0.38837001,0.065049998,-0.21104001,0.11747,0.99741,0.034060001,0.0134,21681.0
37167.0,"Stanly, North Carolina",6689.1719,61114.0,0.71094,0.0087299999,0.7924,0.023089999,0.71976,1.1361001,0.01086,0.94663,0.02344,1.12424,0.74381,0.92448997,0.79343998,0.85684001,0.032340001,-0.21607,0.00131,-0.10479,0.11324,0.9964,0.037360001,0.01873,29093.0
37169.0,"Stokes, North Carolina",4645.9829,45905.0,0.64993,0.00868,0.65428001,0.02287,0.63954997,1.0505199,0.01371,0.69632,0.02406,1.00323,0.65644002,0.80921,0.64519,0.66254002,0.025730001,-0.23976,-0.01409,-0.05099,0.11178,0.98975003,0.085589997,0.021500001,29033.0
37171.0,"Surry, North Carolina",9084.3066,72099.0,0.56948,0.0084499996,0.65477002,0.021600001,0.56483001,0.98089999,0.01227,0.78820002,0.021640001,0.94879001,0.59092999,0.73268002,0.65065002,0.69401997,0.04417,-0.29495999,-0.0063299998,-0.1357,0.11298,0.99677002,0.05235,0.018279999,28886.0
37173.0,"Swain, North Carolina",2262.4304,14254.0,0.52556998,0.01181,0.53904003,0.032030001,0.48005,0.98486,0.019889999,0.62791002,0.032269999,0.91478997,0.55396003,0.75453001,0.52934998,0.56699002,0.13342001,-0.21239001,-0.01829,-0.10744,0.14464,0.99892002,0.071160004,0.023429999,32432.0
37175.0,"Transylvania, North Carolina",2628.0083,33513.0,0.71653003,0.01156,0.64446998,0.0298,0.60553998,1.32944,0.01891,0.74711001,0.03009,1.2551301,0.64547002,1.03815,0.6566,0.66733003,0.061859999,-0.20901,0.018479999,-0.11955,0.11845,0.99497998,0.085270002,0.034150001,28427.0
37177.0,"Tyrrell, North Carolina",683.60321,,,,,,,,,,,,,,,,,,,,0.15166131,0.99916643,0.030949086,0.030772101,29635.0
37179.0,"Union, North Carolina",14616.856,226694.0,0.76831001,0.0081200004,0.89734,0.01794,0.80088001,1.41275,0.0085000005,1.2618001,0.017689999,1.44094,0.87331998,1.27416,0.90657997,1.21226,0.082950003,-0.1309,0.0102,-0.04087,0.09522,0.97934002,0.05184,0.01443,29582.0
37181.0,"Vance, North Carolina",8176.9238,44482.0,0.44448,0.0077,0.62913001,0.02403,0.38962999,0.88710999,0.01515,0.82437998,0.025210001,0.85316002,0.46798,0.66982001,0.64621001,0.7658,0.16741,-0.27372,0.02644,-0.07649,0.13328999,0.99949002,0.021609999,0.016170001,23019.0
37183.0,"Wake, North Carolina",48781.25,1046558.0,0.87829,0.00557,1.1677901,0.01403,0.98478001,1.44507,0.0065100002,1.48273,0.01359,1.5051,1.0323499,1.32617,1.23869,1.39607,0.046069998,-0.13493,0.057240002,-0.062070001,0.086170003,0.96714002,0.063529998,0.01353,29895.0
37185.0,"Warren, North Carolina",3446.3865,20033.0,0.49867001,0.01078,0.49689999,0.03672,0.46313,0.91860998,0.024049999,0.61229998,0.039870001,0.88725001,0.51543999,0.72658998,0.54955,0.59517998,0.1015,-0.22112,0.095799997,-0.02877,0.1362,0.99781001,0.03232,0.02318,27119.0
37187.0,"Washington, North Carolina",2142.4031,12156.0,0.47264999,0.01165,0.38082001,0.036370002,0.44782999,0.80204999,0.023770001,0.39748001,0.038849998,0.79518998,0.50489002,0.66233999,0.38437,0.39636001,0.113,-0.20058,0.0092500001,-0.0028299999,0.15504999,0.99681002,0.025560001,0.01518,27019.0
37189.0,"Watauga, North Carolina",3233.4219,54117.0,0.93870002,0.01149,0.95921999,0.031350002,0.95306998,1.3866,0.01049,1.13715,0.031129999,1.39328,1.00166,1.1677999,1.01668,1.01719,0.04851,-0.19307999,0.05652,-0.11794,0.10704,0.98414999,0.078340001,0.03912,32510.0
37191.0,"Wayne, North Carolina",16848.498,124002.0,0.56178999,0.0068199998,0.76937002,0.01863,0.53623998,1.0954601,0.0096300002,0.95796001,0.01959,1.08003,0.61868,0.87954998,0.79728001,0.89823997,0.13325,-0.22792999,0.035009999,-0.066480003,0.10241,0.99383998,0.050560001,0.01466,26908.0
37193.0,"Wilkes, North Carolina",8189.6982,68460.0,0.56142002,0.0097000003,0.69379997,0.0211,0.57369,0.98014998,0.0137,0.80711001,0.021269999,0.98429,0.61993003,0.75788999,0.67802,0.69011003,0.074579999,-0.29874,-0.02328,-0.16953,0.12104,0.99764001,0.054620001,0.01919,29283.0
37195.0,"Wilson, North Carolina",10619.305,81336.0,0.55903,0.0073000002,0.74813002,0.022980001,0.55089003,1.07257,0.0112,1.07145,0.02335,1.06286,0.60738999,0.83130002,0.80814999,0.90214002,0.093029998,-0.27856001,0.074259996,-0.18768001,0.11185,0.99655998,0.038740002,0.01406,25173.0
37197.0,"Yadkin, North Carolina",4087.9587,37665.0,0.60162002,0.0095199998,0.69555002,0.025699999,0.61979997,1.0407701,0.01484,0.76086003,0.025420001,1.00398,0.64815998,0.78297001,0.66777003,0.68851,0.043749999,-0.28228,-0.041590001,-0.10509,0.11082,0.99299997,0.046039999,0.02042,28674.0
37199.0,"Yancey, North Carolina",2360.9307,17667.0,0.57858002,0.01345,0.47826999,0.032019999,0.50853997,1.06177,0.0228,0.57770997,0.033380002,0.98790997,0.5546,0.80227,0.46676999,0.47038001,0.083049998,-0.23139,-0.024639999,-0.22815999,0.13798,0.99835002,0.070299998,0.026210001,31815.0
38001.0,"Adams, North Dakota",314.49133,2351.0,1.1501499,0.02977,,,1.13255,1.49611,0.022709999,,,1.40976,1.12015,1.2485,,,-0.01106,-0.12916,,,0.13312,0.99790001,0.085969999,0.036910001,56076.0
38003.0,"Barnes, North Dakota",1255.6121,10836.0,1.13077,0.01956,1.02782,0.048590001,1.19214,1.48747,0.01409,1.0861,0.049860001,1.54149,1.2566299,1.37766,1.02816,1.04856,0.051320001,-0.11892,0.00033000001,-0.035799999,0.12698001,0.9946,0.06464,0.032900002,48067.0
38005.0,"Benson, North Dakota",1802.3372,6886.0,0.52886999,0.021670001,,,0.44828999,1.39625,0.024879999,,,1.4242001,0.47187001,1.26599,,,0.049959999,-0.12497,,,0.16708,0.99839997,0.047060002,0.01702,31981.0
38009.0,"Bottineau, North Dakota",774.11438,6589.0,1.09551,0.02547,0.99370003,0.05737,1.18001,1.49044,0.01692,1.0348099,0.05917,1.53553,1.21445,1.3690701,1.02203,1.0405101,0.028349999,-0.12159,0.027720001,0.0054799998,0.13679001,0.99865001,0.069519997,0.03737,57202.0
38011.0,"Bowman, North Dakota",501.97232,3195.0,1.12242,0.037870001,,,1.31789,1.51625,0.01963,,,1.5869499,1.28686,1.4185899,,,-0.024110001,-0.11868,,,0.14269,0.99840999,0.099650003,0.029759999,68611.0
38013.0,"Burke, North Dakota",311.86823,2213.0,1.20022,0.0361,,,1.3292,1.50658,0.02307,,,1.577,1.28997,1.4461,,,-0.03042,-0.090510003,,,0.12602,0.99478,0.080080003,0.037009999,57497.0
38015.0,"Burleigh, North Dakota",5010.4824,93737.0,1.02599,0.01026,1.2012399,0.02434,1.13244,1.5426,0.0081500001,1.31865,0.024839999,1.60817,1.26388,1.42598,1.22751,1.25958,0.10399,-0.12777001,0.021400001,-0.046890002,0.098710001,0.98922002,0.066919997,0.01771,45894.0
38017.0,"Cass, North Dakota",8789.8115,174202.0,1.0505199,0.0075400001,1.2207201,0.020190001,1.10561,1.5591201,0.0065000001,1.32952,0.02039,1.59947,1.22376,1.41556,1.22144,1.25035,0.096550003,-0.12992001,0.00059000001,-0.063320003,0.10077,0.98330998,0.05627,0.01369,43025.0
38019.0,"Cavalier, North Dakota",574.37457,3824.0,1.18753,0.042369999,0.98563999,0.064900003,1.44988,1.57731,0.017680001,1.1107,0.066749997,1.66537,1.42035,1.53866,0.97434998,1.04298,-0.02079,-0.082350001,-0.01159,-0.064929999,0.14827999,1.0,0.11501,0.04874,57335.0
38021.0,"Dickey, North Dakota",677.42767,4970.0,1.18812,0.026009999,1.32073,0.051550001,1.2798899,1.50272,0.017069999,1.3230799,0.053339999,1.5306,1.2573,1.36834,1.24853,1.27573,-0.017960001,-0.11858,-0.05782,-0.03712,0.13006,0.99776,0.094360001,0.043140002,49667.0
38023.0,"Divide, North Dakota",261.55951,,1.1331199,0.042040002,,,1.30676,1.49289,0.02361,,,1.56099,1.26789,1.3884799,,,-0.030649999,-0.12424,,,0.13095,0.99542999,0.1046,0.0081200004,55207.0
38025.0,"Dunn, North Dakota",698.32452,4387.0,0.96776998,0.025669999,,,1.11133,1.40953,0.01874,,,1.48895,1.09879,1.3206,,,-0.01141,-0.12748,,,0.10284,0.99071997,0.09922,0.024870001,64829.0
38027.0,"Eddy, North Dakota",338.49887,2313.0,0.90284997,0.032600001,,,0.87852001,1.44025,0.028999999,,,1.41828,0.90280998,1.25437,,,0.026900001,-0.13067,,,0.14652,0.99387002,0.05029,0.02244,47688.0
38029.0,"Emmons, North Dakota",800.82855,,1.10806,0.039999999,,,1.22734,1.59017,0.01929,,,1.61536,1.21544,1.46875,,,-0.0097899996,-0.099820003,,,0.14063001,0.99589002,0.15412,0.01344,55552.0
